,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
12015,Whitestone,40.78129076602694,-73.81420216610863,Nubreed Martial Arts Academy,40.78922864473112,-73.81207809865901,Martial Arts School
12016,Whitestone,40.78129076602694,-73.81420216610863,Nonna's Pizzeria and Trattoria,40.77759133519342,-73.80936587190773,Italian Restaurant
12017,Whitestone,40.78129076602694,-73.81420216610863,Casa Asia Cuisine,40.78875854549811,-73.81440400617136,Japanese Restaurant
12018,Whitestone,40.78129076602694,-73.81420216610863,Gino's Pizzeria,40.77606150896942,-73.82359762768115,Pizza Place
12019,Whitestone,40.78129076602694,-73.81420216610863,Il Nocello Ristorante,40.78797199516959,-73.81348529895881,Italian Restaurant
12020,Whitestone,40.78129076602694,-73.81420216610863,Freddy's Pizzeria,40.788964818065814,-73.8138841282259,Pizza Place
12021,Whitestone,40.78129076602694,-73.81420216610863,TD Bank,40.7875622763766,-73.81727948784828,Bank
12022,Whitestone,40.78129076602694,-73.81420216610863,7-Eleven,40.7883985,-73.8141373,Convenience Store
12023,Whitestone,40.78129076602694,-73.81420216610863,The Blvd,40.78101169195408,-73.8027351298147,Lounge
12024,Whitestone,40.78129076602694,-73.81420216610863,Carvel Ice Cream,40.788437689657,-73.81598437946936,Ice Cream Shop
12025,Whitestone,40.78129076602694,-73.81420216610863,Liola Ristorante,40.78753330447958,-73.81570651041632,Italian Restaurant
12026,Whitestone,40.78129076602694,-73.81420216610863,Mr. Pollo #2,40.78995209801173,-73.81420969648408,South American Restaurant
12027,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Shopping Center,40.78832814151628,-73.80896286051409,Shopping Mall
12028,Whitestone,40.78129076602694,-73.81420216610863,Pizza Chef,40.789030932550915,-73.80878168575147,Pizza Place
12029,Whitestone,40.78129076602694,-73.81420216610863,Key Food,40.788460255107076,-73.80961342862814,Supermarket
12030,Whitestone,40.78129076602694,-73.81420216610863,GNC,40.787702401385296,-73.80935490131378,Supplement Shop
12031,Whitestone,40.78129076602694,-73.81420216610863,SUBWAY,40.78758545962157,-73.81352969492342,Sandwich Place
12032,Whitestone,40.78129076602694,-73.81420216610863,Walgreens,40.7883501,-73.8150182,Pharmacy
12033,Whitestone,40.78129076602694,-73.81420216610863,Good Fortune,40.776152916665346,-73.82391403605462,Grocery Store
12034,Whitestone,40.78129076602694,-73.81420216610863,Chase Bank,40.7872868,-73.8092338,Bank
12035,Whitestone,40.78129076602694,-73.81420216610863,T-Mobile,40.7877215,-73.8092872,Mobile Phone Shop
12036,Whitestone,40.78129076602694,-73.81420216610863,SUBWAY,40.77589416503906,-73.82356262207031,Sandwich Place
12037,Whitestone,40.78129076602694,-73.81420216610863,Parsons Diner,40.77595149353935,-73.82353630961802,Restaurant
12038,Whitestone,40.78129076602694,-73.81420216610863,New York Sports Clubs,40.7879238,-73.8094413,Gym
12039,Whitestone,40.78129076602694,-73.81420216610863,Capital One Bank,40.7802418566109,-73.80295179784298,Bank
12040,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Diner,40.7885963131831,-73.81537282560035,Restaurant
12041,Whitestone,40.78129076602694,-73.81420216610863,Villagio Ristorante,40.789129,-73.81350909999999,Italian Restaurant
12042,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.78823417761693,-73.81338301513705,Donut Shop
12043,Whitestone,40.78129076602694,-73.81420216610863,Cozy Diner,40.78846810181965,-73.81369921457119,Restaurant
12044,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.77622332439372,-73.82342944345305,Donut Shop
12045,Whitestone,40.78129076602694,-73.81420216610863,Shell,40.77880333,-73.80502586,Gas Station
12046,Whitestone,40.78129076602694,-73.81420216610863,Parkside Pub,40.77698729797266,-73.81775557946175,Bar
12047,Whitestone,40.78129076602694,-73.81420216610863,Verdi's of Whitestone,40.78696855463463,-73.81388751373755,Italian Restaurant
12048,Whitestone,40.78129076602694,-73.81420216610863,Met Fresh Supermarket,40.776783,-73.81462,Supermarket
12049,Whitestone,40.78129076602694,-73.81420216610863,Sergimmo Salumeria,40.776494335930224,-73.81434516173746,Deli / Bodega
12050,Whitestone,40.78129076602694,-73.81420216610863,Lotto & Smoke Corner,40.777936356702014,-73.80923305340941,Convenience Store
12051,Whitestone,40.78129076602694,-73.81420216610863,Lollipop's Diner,40.78774695042869,-73.80942042378811,Restaurant
12052,Whitestone,40.78129076602694,-73.81420216610863,Memorial park,40.775645751855485,-73.81728612269738,Garden
12053,Whitestone,40.78129076602694,-73.81420216610863,Green Garden Chinese,40.776245902539294,-73.80856692834635,Asian Restaurant
12054,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Playground,40.78487815465898,-73.8066076988216,Playground
12055,Whitestone,40.78129076602694,-73.81420216610863,Cross Island Parkway at Exit 35,40.78815932870738,-73.81679467856884,Intersection
12056,Whitestone,40.78129076602694,-73.81420216610863,George Harvey Park,40.78242310292737,-73.82425349862184,Park
12057,Whitestone,40.78129076602694,-73.81420216610863,Q76,40.786771,-73.821766,Bus Station
12058,Whitestone,40.78129076602694,-73.81420216610863,Dunkin',40.782437689385,-73.80344773102388,Donut Shop
12059,Whitestone,40.78129076602694,-73.81420216610863,Malba Deli,40.78709177266795,-73.82153939719696,Deli / Bodega
12060,Whitestone,40.78129076602694,-73.81420216610863,"MTA NYCTA Bus at Parsons Blvd & 14th Ave: (Q20B, Q44, Q76, QM2)",40.78664988602478,-73.82223369866082,Bus Station
12061,Whitestone,40.78129076602694,-73.81420216610863,Pearl Garden,40.78690569940978,-73.82192861145607,Chinese Restaurant
12062,Whitestone,40.78129076602694,-73.81420216610863,Q44 Bus Stop,40.78665618279338,-73.82225786754468,Bus Station
12063,Whitestone,40.78129076602694,-73.81420216610863,Di Nardo's Restaurant and Pizzeria,40.78692701666667,-73.8219755,Pizza Place
12064,Whitestone,40.78129076602694,-73.81420216610863,Atami,40.78106234,-73.8027669,Sushi Restaurant
12065,Whitestone,40.78129076602694,-73.81420216610863,Whitestone Bakery & Bagel,40.77623402642402,-73.82354968272426,Bakery
12066,Whitestone,40.78129076602694,-73.81420216610863,Hua Lian Supermarket,40.776324,-73.823723,Supermarket
12067,Whitestone,40.78129076602694,-73.81420216610863,To Steki,40.779847,-73.802707,Greek Restaurant
12068,Whitestone,40.78129076602694,-73.81420216610863,Bagel Mart,40.77982199247125,-73.80265279021671,Bagel Shop
12069,Whitestone,40.78129076602694,-73.81420216610863,CCNGL Liquor Store,40.77991417433473,-73.80258662652834,Liquor Store
12070,Whitestone,40.78129076602694,-73.81420216610863,Pure,40.79008972186539,-73.81189268006669,Restaurant
12071,Bayside,40.76604063281064,-73.7742736306867,The French Workshop,40.76540402414712,-73.7718613465587,Bakery
12072,Bayside,40.76604063281064,-73.7742736306867,Avli Little Greek Tavern,40.765728653906976,-73.77197219555069,Greek Restaurant
12073,Bayside,40.76604063281064,-73.7742736306867,Nippon Cha,40.7644083217188,-73.77146121426482,Restaurant
12074,Bayside,40.76604063281064,-73.7742736306867,Taverna Kyclades,40.76452177864298,-73.77152164217524,Greek Restaurant
12075,Bayside,40.76604063281064,-73.7742736306867,Uncle Jack's Steakhouse,40.764280607385075,-73.77133234757915,Restaurant
12076,Bayside,40.76604063281064,-73.7742736306867,Press 195,40.7639473,-73.7708808,Bar
12077,Bayside,40.76604063281064,-73.7742736306867,B & B Beverage Distributors,40.763368415847566,-73.77285466643036,Liquor Store
12078,Bayside,40.76604063281064,-73.7742736306867,Martha's Country Bakery,40.76342158931668,-73.77097077434549,Bakery
12079,Bayside,40.76604063281064,-73.7742736306867,Fino Wine & Tapas,40.76495210022032,-73.7715569958625,Wine Bar
12080,Bayside,40.76604063281064,-73.7742736306867,Ayna Agra Indian Restaurant,40.76547788211754,-73.77173659554312,Indian Restaurant
12081,Bayside,40.76604063281064,-73.7742736306867,Massage Envy,40.766402,-73.772202,Spa
12082,Bayside,40.76604063281064,-73.7742736306867,You Garden Xiao Long Bao,40.763364,-73.770664,Shanghai Restaurant
12083,Bayside,40.76604063281064,-73.7742736306867,Papazzio Restaurant,40.764322841757284,-73.77143715206627,Italian Restaurant
12084,Bayside,40.76604063281064,-73.7742736306867,Maria's Restaurant,40.76625348252823,-73.77225305296473,Mediterranean Restaurant
12085,Bayside,40.76604063281064,-73.7742736306867,Aperitif,40.76556397196721,-73.77132911426214,Bistro
12086,Bayside,40.76604063281064,-73.7742736306867,Bayside Milk Farm,40.76856182868976,-73.7732378351275,Farmers Market
12087,Bayside,40.76604063281064,-73.7742736306867,Sol Bar & Grill,40.76393191327494,-73.7709818828506,Latin American Restaurant
12088,Bayside,40.76604063281064,-73.7742736306867,Jackson Hole,40.76880043327382,-73.77334179080728,Restaurant
12089,Bayside,40.76604063281064,-73.7742736306867,One Station Plaza,40.763428291490186,-73.77148590228875,Beer Garden
12090,Bayside,40.76604063281064,-73.7742736306867,Krave It,40.76382992613737,-73.77100996023898,American Restaurant
12091,Bayside,40.76604063281064,-73.7742736306867,Pho Grand,40.765448,-73.772082,Vietnamese Restaurant
12092,Bayside,40.76604063281064,-73.7742736306867,Masala Box,40.76267413949973,-73.77068224603876,Indian Restaurant
12093,Bayside,40.76604063281064,-73.7742736306867,Pesso's Ices & Ice Cream,40.766351,-73.783762,Ice Cream Shop
12094,Bayside,40.76604063281064,-73.7742736306867,Sangarita's Tapas Wine,40.76415485358696,-73.77153221026435,Spanish Restaurant
12095,Bayside,40.76604063281064,-73.7742736306867,Top Bagel,40.76368114396928,-73.77119577635857,Bagel Shop
12096,Bayside,40.76604063281064,-73.7742736306867,VI Pizza,40.761446007595865,-73.77007023643604,Pizza Place
12097,Bayside,40.76604063281064,-73.7742736306867,Crocheron Park,40.772292814418876,-73.76916837520909,Park
12098,Bayside,40.76604063281064,-73.7742736306867,European Wax Center,40.76545715332031,-73.77217864990234,Health & Beauty Service
12099,Bayside,40.76604063281064,-73.7742736306867,Erawan Thai Cuisine,40.76179659002517,-73.77004981040953,Thai Restaurant
12100,Bayside,40.76604063281064,-73.7742736306867,Orangetheory Fitness,40.76297696377925,-73.77067877386156,Gym
12101,Bayside,40.76604063281064,-73.7742736306867,Bell Garden,40.76469039916992,-73.771240234375,Chinese Restaurant
12102,Bayside,40.76604063281064,-73.7742736306867,Better Body Bootcamp,40.769062208472164,-73.77379690880512,Gym
12103,Bayside,40.76604063281064,-73.7742736306867,Harry's Habana Hut,40.76367460402022,-73.77055428005221,Smoke Shop
12104,Bayside,40.76604063281064,-73.7742736306867,Red Mango,40.762027,-73.770036,Frozen Yogurt Shop
12105,Bayside,40.76604063281064,-73.7742736306867,Vitality Yoga,40.762865860532955,-73.77051352481185,Yoga Studio
12106,Bayside,40.76604063281064,-73.7742736306867,Bareburger,40.761740924512004,-73.77033104004113,Restaurant
12107,Bayside,40.76604063281064,-73.7742736306867,The Bagel Club,40.766940351283516,-73.78207885815893,Bagel Shop
12108,Bayside,40.76604063281064,-73.7742736306867,Bean Square,40.75974147522055,-73.77249552386654,Coffee Shop
12109,Bayside,40.76604063281064,-73.7742736306867,Mickey's Place,40.76369642423977,-73.77105664836898,Sushi Restaurant
12110,Bayside,40.76604063281064,-73.7742736306867,Chicken Lovers,40.760681918936136,-73.76723637300353,BBQ Joint
12111,Bayside,40.76604063281064,-73.7742736306867,Joe Michaels Mile,40.76191797884186,-73.77553703255484,Trail
12112,Bayside,40.76604063281064,-73.7742736306867,Thai 101,40.76487181952405,-73.77159487681543,Thai Restaurant
12113,Bayside,40.76604063281064,-73.7742736306867,Ding Dong,40.76465431727157,-73.7715581249102,Korean Restaurant
12114,Bayside,40.76604063281064,-73.7742736306867,Tanko,40.76635972615586,-73.77227540055657,Asian Restaurant
12115,Bayside,40.76604063281064,-73.7742736306867,Trattoria 35,40.76885918000245,-73.77401140965841,Italian Restaurant
12116,Bayside,40.76604063281064,-73.7742736306867,Sushi Bell,40.767141834242075,-73.7732140757212,Sushi Restaurant
12117,Bayside,40.76604063281064,-73.7742736306867,Bourbon Street Restaurant and Catering,40.76386323752008,-73.77123578258634,Cajun / Creole Restaurant
12118,Bayside,40.76604063281064,-73.7742736306867,Fiamma 41,40.76370712593424,-73.76994887342342,Bar
12119,Bayside,40.76604063281064,-73.7742736306867,Chow Chinese Take Out,40.76683407239392,-73.78262665076535,Chinese Restaurant
12120,Bayside,40.76604063281064,-73.7742736306867,Staples,40.759139596138176,-73.77296118797481,Paper / Office Supplies Store
12121,Bayside,40.76604063281064,-73.7742736306867,CoCo Fresh Tea & Juice,40.7592833930769,-73.76884739831739,Tea Room
12122,Bayside,40.76604063281064,-73.7742736306867,Walgreens,40.764838,-73.772152,Pharmacy
12123,Bayside,40.76604063281064,-73.7742736306867,Pour House,40.7636490542175,-73.77143181860447,Bar
12124,Bayside,40.76604063281064,-73.7742736306867,Caffé Bene,40.76545614253526,-73.77200210855253,Café
12125,Bayside,40.76604063281064,-73.7742736306867,Donovan's Grill & Tavern,40.763663026395875,-73.77035373232667,Pub
12126,Bayside,40.76604063281064,-73.7742736306867,Brian Dempsey's,40.7644260449649,-73.77136941909556,Bar
12127,Bayside,40.76604063281064,-73.7742736306867,Cue Bar,40.75974236303165,-73.76934630511573,Pool Hall
12128,Bayside,40.76604063281064,-73.7742736306867,Tequila Sunrise,40.76933425905301,-73.77373958557268,Mexican Restaurant
12129,Bayside,40.76604063281064,-73.7742736306867,Kung Fu Tea,40.76208829999999,-73.7700101,Bubble Tea Shop
12130,Bayside,40.76604063281064,-73.7742736306867,BonChon Chicken,40.759313,-73.768428,Korean Restaurant
12131,Bayside,40.76604063281064,-73.7742736306867,Paris Baguette,40.75952789440382,-73.77194289787097,Bakery
12132,Bayside,40.76604063281064,-73.7742736306867,That's a Wrap,40.75885730533605,-73.76869641912461,Sandwich Place
12133,Bayside,40.76604063281064,-73.7742736306867,The UPS Store,40.76554804720873,-73.77144668832591,Shipping Store
12134,Bayside,40.76604063281064,-73.7742736306867,Jimmy's Trattoria,40.75850991226037,-73.76830257301195,Italian Restaurant
12135,Bayside,40.76604063281064,-73.7742736306867,Cinco De Mayo,40.764400844049604,-73.77149939515246,Mexican Restaurant
12136,Bayside,40.76604063281064,-73.7742736306867,Veranda,40.75883671411832,-73.77538045263948,American Restaurant
12137,Bayside,40.76604063281064,-73.7742736306867,Domino's Pizza,40.76719945135096,-73.77324792175841,Pizza Place
12138,Bayside,40.76604063281064,-73.7742736306867,Bayside Diner,40.75868880336196,-73.77635699690867,Restaurant
12139,Bayside,40.76604063281064,-73.7742736306867,White Castle,40.760509088003126,-73.7696840810028,Fast Food Restaurant
12140,Bayside,40.76604063281064,-73.7742736306867,O2 Sot Tuk Keong Bayside,40.75891935232336,-73.76859316309668,Korean Restaurant
12141,Bayside,40.76604063281064,-73.7742736306867,Starbucks,40.76086,-73.76647,Coffee Shop
12142,Bayside,40.76604063281064,-73.7742736306867,D'alessandro's Corner Grill,40.7643154880395,-73.77127868536598,American Restaurant
12143,Bayside,40.76604063281064,-73.7742736306867,GNC,40.76241012650025,-73.77011954784393,Supplement Shop
12144,Bayside,40.76604063281064,-73.7742736306867,AT&T,40.7576401831593,-73.7780960717979,Mobile Phone Shop
12145,Bayside,40.76604063281064,-73.7742736306867,masalabox,40.76266958748761,-73.7706896138664,Indian Restaurant
12146,Bayside,40.76604063281064,-73.7742736306867,MaggieMoo's Ice Cream and Treatery,40.76445,-73.771246,Ice Cream Shop
12147,Bayside,40.76604063281064,-73.7742736306867,Dunkin',40.7686456642824,-73.77406981240807,Donut Shop
12148,Bayside,40.76604063281064,-73.7742736306867,CVS pharmacy,40.75993607854812,-73.76981987686437,Pharmacy
12149,Bayside,40.76604063281064,-73.7742736306867,Rite Aid,40.7608576,-73.7698432,Pharmacy
12150,Bayside,40.76604063281064,-73.7742736306867,T-Mobile,40.760927065055256,-73.76616328954697,Mobile Phone Shop
12151,Bayside,40.76604063281064,-73.7742736306867,Pho 32 & Shabu,40.75941526643258,-73.76891424849539,Asian Restaurant
12152,Bayside,40.76604063281064,-73.7742736306867,Papa John's Pizza,40.762743632973795,-73.77049787175453,Pizza Place
12153,Bayside,40.76604063281064,-73.7742736306867,Mr. Wasabi,40.76193968999621,-73.77029887193831,Sushi Restaurant
12154,Bayside,40.76604063281064,-73.7742736306867,넌 짜장 난 짬뽕,40.75959924381891,-73.77261699716175,Asian Restaurant
12155,Bayside,40.76604063281064,-73.7742736306867,Chase Bank,40.762834,-73.770953,Bank
12156,Bayside,40.76604063281064,-73.7742736306867,Luigi's Pizza,40.766902839817234,-73.78221950405452,Pizza Place
12157,Bayside,40.76604063281064,-73.7742736306867,The Vitamin Shoppe,40.757783,-73.778119,Supplement Shop
12158,Bayside,40.76604063281064,-73.7742736306867,Pâté,40.75912193828251,-73.76870791374859,Sandwich Place
12159,Bayside,40.76604063281064,-73.7742736306867,Rite Aid,40.7647663,-73.7719225,Pharmacy
12160,Bayside,40.76604063281064,-73.7742736306867,TD Bank,40.7606967,-73.7650362,Bank
12161,Bayside,40.76604063281064,-73.7742736306867,Amoco,40.768693,-73.773927,Gas Station
12162,Bayside,40.76604063281064,-73.7742736306867,Kenta,40.76469802856445,-73.77147674560547,Sushi Restaurant
12163,Bayside,40.76604063281064,-73.7742736306867,Pete's Pizzeria and Restaurant,40.7645871726209,-73.7715777685939,Pizza Place
12164,Bayside,40.76604063281064,-73.7742736306867,Pelicana Chicken,40.760982,-73.76958,Fried Chicken Joint
12165,Bayside,40.76604063281064,-73.7742736306867,SUBWAY,40.75774159884685,-73.77796675293489,Sandwich Place
12166,Bayside,40.76604063281064,-73.7742736306867,ChiMaMa's Noodle House,40.759272591537595,-73.7685605382692,Taiwanese Restaurant
12167,Bayside,40.76604063281064,-73.7742736306867,Maggie Mays,40.763516888674815,-73.77008195835056,Pub
12168,Bayside,40.76604063281064,-73.7742736306867,NoNo Cocktail Lounge,40.76191346999702,-73.7701676869918,Lounge
12169,Bayside,40.76604063281064,-73.7742736306867,Monahan's Pub,40.76374211611682,-73.77028726916735,Bar
12170,Bayside,40.76604063281064,-73.7742736306867,LIRR - Bayside Station,40.763105681076496,-73.77204537391663,Train Station
12171,Auburndale,40.76172954903262,-73.79176243728061,Durso's Pasta & Ravioli Company,40.7633382071267,-73.7930568493998,Italian Restaurant
12172,Auburndale,40.76172954903262,-73.79176243728061,Queens Archery Lanes & Pro Shop,40.76157485055937,-73.79555727101976,Athletics & Sports
12173,Auburndale,40.76172954903262,-73.79176243728061,Pizza Garden,40.75819304664331,-73.79571933753546,Pizza Place
12174,Auburndale,40.76172954903262,-73.79176243728061,Juice for Life,40.76605070245712,-73.78941904214614,Juice Bar
12175,Auburndale,40.76172954903262,-73.79176243728061,iLoveKickboxing,40.7680963,-73.79056349999999,Boxing Gym
12176,Auburndale,40.76172954903262,-73.79176243728061,Raindew,40.76395793212636,-73.78682432787981,Miscellaneous Shop
12177,Auburndale,40.76172954903262,-73.79176243728061,Pho Che,40.757707003500606,-73.78785307283587,Vietnamese Restaurant
12178,Auburndale,40.76172954903262,-73.79176243728061,CVS pharmacy,40.7637624239789,-73.7874661604515,Pharmacy
12179,Auburndale,40.76172954903262,-73.79176243728061,Dollar Tree,40.765099852240624,-73.78861603688775,Discount Store
12180,Auburndale,40.76172954903262,-73.79176243728061,Vibez Studio,40.768039818549475,-73.7903666999607,Gym
12181,Auburndale,40.76172954903262,-73.79176243728061,Pesso's Ices & Ice Cream,40.766351,-73.783762,Ice Cream Shop
12182,Auburndale,40.76172954903262,-73.79176243728061,Cafe Auburndale,40.7577,-73.788994,Café
12183,Auburndale,40.76172954903262,-73.79176243728061,Carvel Ice Cream,40.75805500605395,-73.79525820375214,Ice Cream Shop
12184,Auburndale,40.76172954903262,-73.79176243728061,Beverage Depot,40.75983580729106,-73.80012515299582,Liquor Store
12185,Auburndale,40.76172954903262,-73.79176243728061,Gyro World,40.75801050690341,-73.78680732859632,Greek Restaurant
12186,Auburndale,40.76172954903262,-73.79176243728061,Graziella Pizza & Restaurant,40.76679672454146,-73.78999664798239,Pizza Place
12187,Auburndale,40.76172954903262,-73.79176243728061,Pet Menu,40.757967758865334,-73.78970680339233,Pet Store
12188,Auburndale,40.76172954903262,-73.79176243728061,Arirang,40.76128162449041,-73.80279945344893,Korean Restaurant
12189,Auburndale,40.76172954903262,-73.79176243728061,Yummy Noodle House 粥麵之家,40.766617,-73.789791,Cantonese Restaurant
12190,Auburndale,40.76172954903262,-73.79176243728061,Galbi Ma Eul,40.75801054794555,-73.78743793801554,Korean Restaurant
12191,Auburndale,40.76172954903262,-73.79176243728061,Tong Sam Gyup Goo Yi Restaurant,40.76205897543733,-73.80312288376675,Korean Restaurant
12192,Auburndale,40.76172954903262,-73.79176243728061,Mythos,40.758079,-73.784738,Greek Restaurant
12193,Auburndale,40.76172954903262,-73.79176243728061,The Sweet Sap,40.757847675814126,-73.79172156411221,American Restaurant
12194,Auburndale,40.76172954903262,-73.79176243728061,TANG,40.75765605940556,-73.78388869548068,Korean Restaurant
12195,Auburndale,40.76172954903262,-73.79176243728061,Fontana Famous Pizza & Gyro,40.757693058940234,-73.78308061084711,Modern Greek Restaurant
12196,Auburndale,40.76172954903262,-73.79176243728061,Ginpachi Sushi Restaurant,40.76637596999679,-73.78964962795081,Sushi Restaurant
12197,Auburndale,40.76172954903262,-73.79176243728061,North Shore Diner,40.7575324329246,-73.7836445720523,Restaurant
12198,Auburndale,40.76172954903262,-73.79176243728061,Yamato Sushi,40.766795525272784,-73.79003112576193,Japanese Restaurant
12199,Auburndale,40.76172954903262,-73.79176243728061,童年时代 Time Flies Bbq & Bar,40.761018,-73.802804,Seafood Restaurant
12200,Auburndale,40.76172954903262,-73.79176243728061,Pado Sushi Restaurant,40.75359944231735,-73.79442522679902,Korean Restaurant
12201,Auburndale,40.76172954903262,-73.79176243728061,Sangria Tapas & Wine,40.770271,-73.793495,Tapas Restaurant
12202,Auburndale,40.76172954903262,-73.79176243728061,Starbucks,40.768705,-73.791991,Coffee Shop
12203,Auburndale,40.76172954903262,-73.79176243728061,The Bagel Club,40.766940351283516,-73.78207885815893,Bagel Shop
12204,Auburndale,40.76172954903262,-73.79176243728061,Chow Chinese Take Out,40.76683407239392,-73.78262665076535,Chinese Restaurant
12205,Auburndale,40.76172954903262,-73.79176243728061,Image Nail Design Salon,40.76634848112565,-73.78960916430124,Cosmetics Shop
12206,Auburndale,40.76172954903262,-73.79176243728061,Wrestling Universe,40.765565,-73.788827,Toy / Game Store
12207,Auburndale,40.76172954903262,-73.79176243728061,Rite Aid,40.7580284,-73.7879963,Pharmacy
12208,Auburndale,40.76172954903262,-73.79176243728061,Cafe Bench,40.75801517283454,-73.7872411957788,Café
12209,Auburndale,40.76172954903262,-73.79176243728061,Flower 노래방,40.762631392397196,-73.8034213579432,Karaoke Bar
12210,Auburndale,40.76172954903262,-73.79176243728061,Fresco Cafe,40.757609104001794,-73.78937367926426,Lounge
12211,Auburndale,40.76172954903262,-73.79176243728061,Gyro Corner,40.767430015079924,-73.79045190213941,Greek Restaurant
12212,Auburndale,40.76172954903262,-73.79176243728061,Sushi Village,40.767524,-73.791029,Sushi Restaurant
12213,Auburndale,40.76172954903262,-73.79176243728061,Kalamaki GR,40.77015289396921,-73.79317359069333,Greek Restaurant
12214,Auburndale,40.76172954903262,-73.79176243728061,Oasis Cafe,40.757561,-73.784508,Café
12215,Auburndale,40.76172954903262,-73.79176243728061,CVS pharmacy,40.75339241742236,-73.7928413436186,Pharmacy
12216,Auburndale,40.76172954903262,-73.79176243728061,Flushing Food Market,40.76483095585277,-73.79667295750856,Deli / Bodega
12217,Auburndale,40.76172954903262,-73.79176243728061,El Patron Mexican Grill,40.75805748477513,-73.78757243383154,Mexican Restaurant
12218,Auburndale,40.76172954903262,-73.79176243728061,Oscars Nails,40.766938615382166,-73.7900935842963,Cosmetics Shop
12219,Auburndale,40.76172954903262,-73.79176243728061,San Soo Kap San 2,40.75782359778682,-73.79544868500568,Korean Restaurant
12220,Auburndale,40.76172954903262,-73.79176243728061,Baskin-Robbins,40.76346221617674,-73.7862130380287,Ice Cream Shop
12221,Auburndale,40.76172954903262,-73.79176243728061,Nolbu Sushi,40.76057137341846,-73.80149126452524,Korean Restaurant
12222,Auburndale,40.76172954903262,-73.79176243728061,Blazin' Burgers & Rotisserie Chicken,40.75310591370127,-73.79287087889266,Restaurant
12223,Auburndale,40.76172954903262,-73.79176243728061,Taco Bell,40.75745695911708,-73.79344351847786,Fast Food Restaurant
12224,Auburndale,40.76172954903262,-73.79176243728061,Fratelli's Pizzeria & Restaurant,40.761376443213116,-73.80209834792534,Pizza Place
12225,Auburndale,40.76172954903262,-73.79176243728061,롤리김밥 Rolly Kimbab,40.760855,-73.80242,Korean Restaurant
12226,Auburndale,40.76172954903262,-73.79176243728061,P.C. Richard & Son,40.75801076031259,-73.78338620139756,Electronics Store
12227,Auburndale,40.76172954903262,-73.79176243728061,Mattress Firm,40.757469177246094,-73.7944564819336,Mattress Store
12228,Auburndale,40.76172954903262,-73.79176243728061,Thanya,40.766235877996635,-73.78946469494464,Thai Restaurant
12229,Auburndale,40.76172954903262,-73.79176243728061,Verizon Authorized Retailer - TCC,40.757552469065814,-73.78995448350906,Mobile Phone Shop
12230,Auburndale,40.76172954903262,-73.79176243728061,Mattress Firm,40.76359939575195,-73.78775787353516,Mattress Store
12231,Auburndale,40.76172954903262,-73.79176243728061,Taco Hut,40.76756123882412,-73.79067046274542,Taco Place
12232,Auburndale,40.76172954903262,-73.79176243728061,Myung San,40.7619965604488,-73.80321146818265,Korean Restaurant
12233,Auburndale,40.76172954903262,-73.79176243728061,Silk Hookah Lounge,40.7578384230292,-73.7891414554743,Hookah Bar
12234,Auburndale,40.76172954903262,-73.79176243728061,Papa John's Pizza,40.7575973,-73.78773749999999,Pizza Place
12235,Auburndale,40.76172954903262,-73.79176243728061,Subway,40.76610754132204,-73.78930267935243,Sandwich Place
12236,Auburndale,40.76172954903262,-73.79176243728061,BB's Pub & Grill,40.753584590296775,-73.7942351912731,Bar
12237,Auburndale,40.76172954903262,-73.79176243728061,Dunkin',40.763468310785086,-73.78622644907381,Donut Shop
12238,Auburndale,40.76172954903262,-73.79176243728061,Bang Ga Ne Restaurant,40.75988404077388,-73.80049348258154,Korean Restaurant
12239,Auburndale,40.76172954903262,-73.79176243728061,Food Universe Marketplace,40.76432119415052,-73.78717755483594,Supermarket
12240,Auburndale,40.76172954903262,-73.79176243728061,SUBWAY,40.757925506126995,-73.78773811290743,Sandwich Place
12241,Auburndale,40.76172954903262,-73.79176243728061,Chase Bank,40.76803326982161,-73.79076182842255,Bank
12242,Auburndale,40.76172954903262,-73.79176243728061,Enterprise Rent-A-Car,40.76022107555033,-73.80082681775093,Rental Car Location
12243,Auburndale,40.76172954903262,-73.79176243728061,Chase Bank,40.758173,-73.785425,Bank
12244,Auburndale,40.76172954903262,-73.79176243728061,Je Ju Do Restaurant,40.7624630153943,-73.80314953285091,Korean Restaurant
12245,Auburndale,40.76172954903262,-73.79176243728061,Decabo Bar & Lounge,40.7678299442756,-73.79039079155812,Bar
12246,Auburndale,40.76172954903262,-73.79176243728061,Luigi's Pizza,40.766902839817234,-73.78221950405452,Pizza Place
12247,Auburndale,40.76172954903262,-73.79176243728061,Song's Family Food,40.76142578422092,-73.803135728931,Korean Restaurant
12248,Auburndale,40.76172954903262,-73.79176243728061,LIRR - Auburndale Station,40.76145776213699,-73.78994590702284,Train Station
12249,Auburndale,40.76172954903262,-73.79176243728061,Dunkin',40.75999326067318,-73.8001326291506,Donut Shop
12250,Auburndale,40.76172954903262,-73.79176243728061,Primo Amore,40.7654856,-73.7887476,Italian Restaurant
